228037600,   9.0,   1443651220,   867301,   48.154613,   -4.4107165
228037600,   8.8,   1443651230,   867301,   48.154274,   -4.4111066

228131600,   8.6,   1443651235,   888907,   48.08844,   -4.6928635
228131600,   8.5,   1443651245,   888907,   48.08838,   -4.6935067

228131600,   8.5,   1443651255,   888907,   48.088326,   -4.694023
228131600,   8.6,   1443651265,   888907,   48.088272,   -4.694675

228131600,   8.4,   1443651275,   888907,   48.088215,   -4.6951933
228131600,   7.9,   1443651284,   888907,   48.08814,   -4.695765

228131600,   8.1,   1443651294,   888907,   48.08805,   -4.6963215
228131600,   8.5,   1443651305,   888906,   48.08795,   -4.696945

227123700,   8.2,   1443650930,   887248,   48.09059,   -4.65736
227123700,   8.1,   1443651308,   888910,   48.088226,   -4.67826

228131600,   8.9,   1443651315,   888906,   48.087868,   -4.6974483
228131600,   8.3,   1443651325,   888906,   48.087753,   -4.698068

228037600,   8.0,   1443651309,   867302,   48.155468,   -4.409593
228037600,   8.3,   1443651340,   867301,   48.15554,   -4.4112

228131600,   8.5,   1443651335,   888906,   48.087666,   -4.698565
228131600,   8.4,   1443651344,   888906,   48.087566,   -4.6991234

228131600,   8.1,   1443651354,   888906,   48.08747,   -4.699703
228131600,   8.4,   1443651365,   888906,   48.08737,   -4.7002583

228131600,   8.1,   1443651375,   888906,   48.08726,   -4.7008634
228131600,   8.3,   1443651385,   888906,   48.087154,   -4.701435

228131600,   8.8,   1443651395,   888906,   48.08705,   -4.70195
228131600,   8.4,   1443651405,   888905,   48.086926,   -4.7025084

228037600,   8.5,   1443651350,   867301,   48.155647,   -4.4117665
228037600,   9.5,   1443651410,   867301,   48.154785,   -4.415312

228131600,   8.3,   1443651414,   888905,   48.086807,   -4.703057
228131600,   8.0,   1443651425,   888905,   48.08671,   -4.70361

228131600,   8.7,   1443651435,   888905,   48.08657,   -4.70421
228131600,   8.6,   1443651445,   888905,   48.08647,   -4.7047133

228131600,   8.9,   1443651455,   888905,   48.08635,   -4.705275
228131600,   8.7,   1443651465,   888905,   48.086212,   -4.7058983

228131600,   8.7,   1443651474,   888905,   48.0861,   -4.7064133
228131600,   8.6,   1443651485,   888905,   48.08597,   -4.7069736

228131600,   8.5,   1443651495,   888904,   48.085854,   -4.707607
228131600,   8.8,   1443651505,   888904,   48.085754,   -4.7081165

228131600,   8.2,   1443651515,   888904,   48.085632,   -4.70868
228131600,   8.4,   1443651525,   888904,   48.085472,   -4.7092714

228131600,   8.4,   1443651535,   888904,   48.085266,   -4.709777
228131600,   8.3,   1443651545,   888904,   48.085087,   -4.710223

228133000,   10.6,   1443651528,   878961,   48.117626,   -4.423237
228133000,   10.6,   1443651547,   878961,   48.117535,   -4.4245534

228037600,   9.4,   1443651428,   867300,   48.154522,   -4.4164934
228037600,   9.3,   1443651550,   867299,   48.153732,   -4.4241567

228131600,   8.7,   1443651556,   888904,   48.084858,   -4.710768
228131600,   8.6,   1443651564,   888904,   48.084667,   -4.7112217

228037600,   9.2,   1443651558,   867299,   48.153854,   -4.4247065
228037600,   9.1,   1443651569,   867299,   48.154095,   -4.425215

228133000,   10.7,   1443651552,   878961,   48.117504,   -4.4249983
228133000,   10.6,   1443651580,   878960,   48.11743,   -4.4269967

228131600,   8.4,   1443651575,   888904,   48.084457,   -4.711735
228131600,   8.6,   1443651585,   888904,   48.084213,   -4.7122817

228037600,   8.9,   1443651579,   867299,   48.154427,   -4.4256835
228037600,   7.7,   1443651590,   867299,   48.154785,   -4.42573

228133000,   10.7,   1443651588,   878960,   48.11739,   -4.427612
228133000,   10.7,   1443651592,   878960,   48.11736,   -4.4279118

228133000,   10.7,   1443651594,   878960,   48.117348,   -4.4280615
228133000,   10.7,   1443651596,   878960,   48.117325,   -4.4282885

228131600,   8.4,   1443651595,   890570,   48.08402,   -4.71277
228131600,   8.6,   1443651605,   890569,   48.08384,   -4.713215

228131600,   8.3,   1443651614,   890569,   48.083645,   -4.7137165
228131600,   8.6,   1443651624,   890569,   48.083443,   -4.7142234

228133000,   10.7,   1443651614,   878960,   48.117233,   -4.429567
228133000,   10.7,   1443651636,   878960,   48.117126,   -4.4312

228133000,   10.6,   1443651642,   878960,   48.11709,   -4.431637
228133000,   10.7,   1443651644,   878960,   48.117065,   -4.431783

228131600,   8.4,   1443651634,   890569,   48.083267,   -4.714665
228131600,   8.6,   1443651645,   890569,   48.083,   -4.715258

228133000,   10.6,   1443651648,   878960,   48.11704,   -4.4320765
228133000,   10.7,   1443651662,   878959,   48.116974,   -4.433182

228131600,   8.4,   1443651655,   890569,   48.082794,   -4.7157617
228131600,   8.6,   1443651665,   890569,   48.08262,   -4.71624

228133000,   10.7,   1443651664,   878959,   48.116966,   -4.433255
228133000,   10.7,   1443651668,   878959,   48.11695,   -4.43355

228133000,   10.7,   1443651676,   878959,   48.11692,   -4.4341383
228133000,   10.7,   1443651680,   878959,   48.116905,   -4.4344316

228133000,   10.7,   1443651682,   878959,   48.116894,   -4.4345765
228133000,   10.7,   1443651684,   878959,   48.116886,   -4.4347234

228131600,   8.4,   1443651674,   890569,   48.082424,   -4.716738
228131600,   8.8,   1443651684,   890569,   48.08226,   -4.71724

228133000,   10.7,   1443651686,   878959,   48.11688,   -4.434873
228133000,   10.7,   1443651696,   878959,   48.116833,   -4.435603

228131600,   8.7,   1443651694,   890569,   48.0821,   -4.7177
228131600,   8.4,   1443651705,   890569,   48.081852,   -4.7183084

228131600,   8.3,   1443651716,   890568,   48.081665,   -4.7188168
228131600,   8.3,   1443651725,   890568,   48.081474,   -4.719265

228131600,   8.5,   1443651734,   890568,   48.08127,   -4.7197666
228131600,   8.5,   1443651745,   890568,   48.081055,   -4.7203135

228131600,   8.5,   1443651754,   890568,   48.080894,   -4.7207117
228131600,   8.5,   1443651765,   890568,   48.08066,   -4.7213235

228131600,   8.5,   1443651776,   890568,   48.080463,   -4.72183
228131600,   8.2,   1443651785,   890568,   48.08029,   -4.7222967

228131600,   8.6,   1443651794,   890568,   48.080086,   -4.7228065
228131600,   8.3,   1443651805,   890568,   48.079853,   -4.723345

228131600,   8.4,   1443651814,   890567,   48.079693,   -4.7237415
228131600,   8.3,   1443651825,   890567,   48.079475,   -4.724273

228133000,   10.7,   1443651719,   878959,   48.11674,   -4.43723
228133000,   10.7,   1443651828,   878957,   48.1162,   -4.4453316

228037600,   8.7,   1443651820,   867301,   48.154526,   -4.4154735
228037600,   9.1,   1443651829,   867301,   48.1542,   -4.415875

228131600,   8.4,   1443651835,   890567,   48.07924,   -4.72481
228131600,   8.6,   1443651844,   890567,   48.07905,   -4.7252617

228037600,   9.5,   1443651840,   867300,   48.153732,   -4.41611
228037600,   9.8,   1443651858,   867300,   48.152935,   -4.4164133

228131600,   8.2,   1443651854,   892233,   48.078835,   -4.7257566
228131600,   8.4,   1443651865,   892233,   48.07862,   -4.7263064

228131600,   8.2,   1443651874,   892233,   48.07846,   -4.726703
228131600,   8.3,   1443651885,   892233,   48.078255,   -4.727265

228133000,   10.7,   1443651849,   878957,   48.1161,   -4.4468083
228133000,   10.7,   1443651888,   878956,   48.115932,   -4.44976

228037600,   9.8,   1443651889,   868966,   48.15159,   -4.4170165
228037600,   9.9,   1443651900,   868966,   48.151127,   -4.41732

228131600,   8.1,   1443651894,   892233,   48.078102,   -4.7277265
228131600,   8.1,   1443651904,   892233,   48.077892,   -4.7282915

228131600,   8.3,   1443651915,   892233,   48.07769,   -4.7287717
228131600,   8.1,   1443651925,   892232,   48.077446,   -4.729295

228133000,   10.7,   1443651908,   878956,   48.11584,   -4.451228
228133000,   10.7,   1443651928,   878956,   48.115746,   -4.452698

228131600,   8.3,   1443651934,   892232,   48.07728,   -4.7296767
228131600,   8.5,   1443651945,   892232,   48.077038,   -4.730205

228037600,   10.0,   1443651940,   868966,   48.149555,   -4.418585
228037600,   10.0,   1443651949,   868966,   48.149147,   -4.4189234

228131600,   8.5,   1443651954,   892232,   48.07683,   -4.730642
228131600,   8.3,   1443651964,   892232,   48.076603,   -4.73117

228133000,   10.6,   1443651948,   878955,   48.115654,   -4.4541683
228133000,   10.7,   1443651968,   880621,   48.11556,   -4.4556384

228131600,   8.6,   1443651975,   892232,   48.076397,   -4.731672
228131600,   8.6,   1443651985,   892232,   48.076187,   -4.73222

227123700,   8.2,   1443651950,   890569,   48.08391,   -4.713402
227123700,   8.3,   1443651998,   890569,   48.083313,   -4.7160735

228133000,   10.7,   1443651979,   880621,   48.11551,   -4.4564486
228133000,   10.7,   1443651998,   880621,   48.11544,   -4.4578433

228037600,   9.9,   1443651980,   868966,   48.14797,   -4.419995
228037600,   9.8,   1443652000,   868966,   48.147247,   -4.4208264

228131600,   7.8,   1443651994,   892232,   48.07604,   -4.7326217
228131600,   8.4,   1443652005,   892232,   48.07583,   -4.7331767

228131600,   8.6,   1443652014,   892232,   48.075645,   -4.733625
228131600,   8.6,   1443652024,   892232,   48.07542,   -4.7341685

228037600,   10.0,   1443652020,   870631,   48.1466,   -4.421895
228037600,   10.0,   1443652039,   870631,   48.14596,   -4.4227815

228131600,   8.8,   1443652035,   892231,   48.075222,   -4.7346582
228131600,   8.6,   1443652044,   892231,   48.075012,   -4.73509

227123700,   8.3,   1443652010,   890569,   48.083183,   -4.7166715
227123700,   8.3,   1443652050,   890568,   48.08271,   -4.7188582

228133000,   10.7,   1443652028,   880620,   48.11529,   -4.460045
228133000,   10.7,   1443652058,   880620,   48.11516,   -4.4622416

228037600,   10.0,   1443652049,   870631,   48.145634,   -4.4231715
228037600,   9.9,   1443652060,   870631,   48.14526,   -4.423683

228131600,   8.9,   1443652055,   892231,   48.074764,   -4.735675
228131600,   8.6,   1443652065,   892231,   48.07457,   -4.736087

228037600,   10.0,   1443652069,   870631,   48.144966,   -4.424122
228037600,   10.0,   1443652081,   870631,   48.144592,   -4.4247384

228131600,   8.0,   1443652074,   892231,   48.07435,   -4.736503
228131600,   8.3,   1443652084,   892231,   48.0741,   -4.7370033

228037600,   10.0,   1443652090,   870631,   48.144352,   -4.42516
228037600,   10.0,   1443652099,   870631,   48.14402,   -4.4257336

228131600,   8.2,   1443652095,   892231,   48.07386,   -4.737465
228131600,   8.8,   1443652104,   892231,   48.073658,   -4.7378983

228037600,   10.0,   1443652109,   870631,   48.143726,   -4.42618
228037600,   10.1,   1443652118,   870631,   48.143364,   -4.426618

228131600,   8.4,   1443652115,   893897,   48.07338,   -4.7384367
228131600,   8.1,   1443652125,   893897,   48.07318,   -4.738857

228133000,   10.6,   1443652068,   880620,   48.115116,   -4.4629717
228133000,   10.6,   1443652128,   880619,   48.114796,   -4.46739

228037600,   10.0,   1443652129,   870630,   48.143013,   -4.427065
228037600,   10.0,   1443652140,   870630,   48.142612,   -4.427635

228131600,   8.0,   1443652134,   893897,   48.07298,   -4.739277
228131600,   7.8,   1443652144,   893897,   48.07276,   -4.7397885

